지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
283,경주시,2018-05-23 10:00,21.3,,,9,2.5,,340,,77,,19.4,17,1001.4,,1005.7,,.9,,2.14,,,,,,,,3801,,,28.7,,21.9,20.1,19,18.7
283,경주시,2018-05-23 11:00,21.8,,,9,2.9,,320,,68,,17.7,15.6,1001.3,,1005.6,,.7,,2.37,,,,,,,,3603,,,28,,24.2,21.6,19.3,18.7
283,경주시,2018-05-23 12:00,23.5,,,9,2.7,,320,,61,,17.6,15.5,1001.1,,1005.4,,.7,,2.34,,,,,,,,3647,,,29.6,,25.4,22.7,19.9,18.7
283,경주시,2018-05-23 13:00,25.2,,,9,2.8,,320,,48,,15.4,13.4,1000.5,,1004.8,,1,,3.44,,,,,,,,2951,,,34.5,,27.3,24.1,20.5,18.8
283,경주시,2018-05-23 14:00,23.7,,,9,3.6,,50,,55,,16.1,14.1,1000.2,,1004.5,,.7,,2.44,,,,,,,,3129,,,28.8,,28.1,25.3,21.3,18.9
283,경주시,2018-05-23 15:00,24.3,,,9,4.2,,20,,54,,16.3,14.3,1000.3,,1004.6,,.9,,2.06,,,,,,,,2941,,,31,,27.1,25.3,21.9,19.1
283,경주시,2018-05-23 16:00,22.9,,,9,4.2,,50,,57,,15.9,13.9,1001.1,,1005.4,,1,,2.38,,,,,,,,2754,,,29.5,,26.9,25.4,22.3,19.3
283,경주시,2018-05-23 17:00,21.7,,,9,5,,20,,54,,13.9,11.9,1001.4,,1005.7,,1,,1.76,,,,,,,,3205,,,26.7,,25.9,25.1,22.6,19.5
283,경주시,2018-05-23 18:00,20.2,,,9,3.9,,20,,49,,11.6,9.1,1002.4,,1006.8,,1,,1.05,,,,,,,,2834,,,22.4,,24.4,24.4,22.7,19.7
283,경주시,2018-05-23 19:00,18.8,,,9,2.6,,20,,53,,11.5,9,1003.3,,1007.7,,.8,,.33,,,,,,,,2747,,,19.1,,22.7,23.3,22.7,19.9
283,경주시,2018-05-23 20:00,16.5,,,9,1.8,,360,,62,,11.6,9.1,1004.2,,1008.6,,.1,,.01,,,,,,,,2800,,,17.3,,21.2,22.1,22.3,20.1
283,경주시,2018-05-23 21:00,14.9,,,9,1.4,,360,,70,,11.8,9.4,1005.3,,1009.7,,,9,,9,,,,,,,2743,,,16.2,,20,21.1,21.8,20.1
283,경주시,2018-05-23 22:00,13.2,,,9,1.7,,180,,84,,12.7,10.5,1005.7,,1010.2,,,9,,9,,,,,,,2576,,,15.3,,19.1,20.3,21.4,20.2
283,경주시,2018-05-23 23:00,12.6,,,9,2.2,,180,,86,,12.5,10.3,1005.6,,1010.1,,,9,,9,,,,,,,2218,,,14.4,,18.2,19.5,20.9,20.1
283,경주시,2018-05-24 00:00,11.8,,,9,3,,180,,90,,12.4,10.2,1005.5,,1010,,,9,,9,,,,,,,2172,,,13.6,,17.5,18.8,20.4,20
283,경주시,2018-05-24 01:00,11.1,,,,2,,180,,93,,12.3,10,1005.4,,1009.9,,,9,,9,,,,,,,2004,,,13,,16.8,18.2,19.9,19.9
283,경주시,2018-05-24 02:00,10.6,,,,1.8,,200,,94,,11.9,9.6,1005.2,,1009.7,,,9,,9,,,,,,,1521,,,12.4,,16.2,17.6,19.5,19.8
283,경주시,2018-05-24 03:00,10,,,9,1.6,,200,,95,,11.6,9.2,1005.2,,1009.8,,,9,,9,,,,,,,1321,,,11.9,,15.7,17.1,19.1,19.6
283,경주시,2018-05-24 04:00,9.8,,,,2.8,,200,,96,,11.6,9.1,1005.3,,1009.8,,,9,,9,,,,,,,1242,,,11.3,,15.1,16.6,18.7,19.5
283,경주시,2018-05-24 05:00,9.2,,,,2.4,,180,,97,,11.2,8.7,1005.6,,1010.2,,,9,,9,,,,,,,1056,,,10.9,,14.6,16.1,18.3,19.3
283,경주시,2018-05-24 06:00,9.5,,,,1.9,,180,,97,,11.5,9,1006.2,,1010.7,,.1,,.07,,,,,,,,1248,,,11.2,,14.3,15.8,17.9,19.1
283,경주시,2018-05-24 07:00,11.4,,,,2.2,,160,,96,,12.9,10.7,1006.3,,1010.8,,1,,.53,,,,,,,,1768,,,12.9,,14.8,15.6,17.6,19
283,경주시,2018-05-24 08:00,15.4,,,,1.9,,180,,79,,13.7,11.7,1006.4,,1010.9,,1,,1.18,,,,,,,,2037,,,18.8,,16.4,16.1,17.4,18.8
283,경주시,2018-05-24 09:00,19.4,,,,1,,230,,53,,11.9,9.5,1006.3,,1010.7,,1,,1.96,,,,,,,,1979,,,24.1,,19,17.4,17.5,18.7
283,경주시,2018-05-24 10:00,22.5,,,,1,,180,,45,,12.2,9.9,1005.8,,1010.1,,1,,2.54,,,,,,,,1865,,,28.2,,21.7,19.1,17.8,18.6
283,경주시,2018-05-24 11:00,25,,,,2.2,,320,,33,,10.4,7.5,1005.3,,1009.6,,1,,3.03,,,,,,,,1610,,,30.9,,24.3,20.9,18.4,18.5
283,경주시,2018-05-24 12:00,25.9,,,,4,,320,,33,,10.9,8.3,1004.7,,1009,,1,,3.32,,,,,,,,1223,,,32.7,,26.5,22.8,19.2,18.5
283,경주시,2018-05-24 13:00,26.9,,,,4.3,,320,,30,,10.6,7.8,1004,,1008.3,,1,,3.37,,,,,,,,698,,,35,,28,24.4,20.1,18.6
283,경주시,2018-05-24 14:00,28,,,,3.9,,320,,29,,10.9,8.2,1003.1,,1007.3,,1,,3.18,,,,,,,,982,,,36.1,,29.1,25.8,21,18.7
283,경주시,2018-05-24 15:00,28.3,,,,4.8,,270,,25,,9.5,6.3,1002.2,,1006.4,,1,,2.87,,,,,,,,868,,,35.7,,29.5,26.6,21.8,18.9
283,경주시,2018-05-24 16:00,28.7,,,,3.2,,290,,25,,9.8,6.7,1001.9,,1006.1,,1,,2.36,,,,,,,,1549,,,34.2,,29.4,27.2,22.6,19.2
283,경주시,2018-05-24 17:00,28.6,,,,3.5,,270,,29,,11.3,8.8,1003,,1007.2,,1,,1.7,,,,,,,,1538,,,31.2,,28.5,27,23.2,19.5
283,경주시,2018-05-24 18:00,28,,,,3.1,,270,,28,,10.5,7.7,1002.8,,1007,,1,,.98,,,,,,,,1781,,,27.3,,27.2,26.5,23.5,19.8
283,경주시,2018-05-24 19:00,26,,,,.8,,250,,32,,10.7,8,1002.8,,1007.1,,.4,,.31,,,,,,,,1988,,,23.5,,25.7,25.6,23.6,20.1
283,경주시,2018-05-24 20:00,22.4,,,,1.9,,140,,53,,14.3,12.3,1003.2,,1007.5,,0,,.01,,,,,,,,2081,,,20.9,,24,24.4,23.4,20.3
283,경주시,2018-05-24 21:00,22.4,,,,1.4,,320,,49,,13.2,11.1,1003.8,,1008.1,,,9,,9,,,,,,,1467,,,19.4,,22.7,23.3,23,20.4
283,경주시,2018-05-24 22:00,21.4,,,,.8,,250,,52,,13.2,11.1,1004.3,,1008.6,,,9,,9,,,,,,,1844,,,18.8,,21.7,22.4,22.6,20.5
283,경주시,2018-05-24 23:00,21.4,,,,2,,290,,49,,12.4,10.2,1004,,1008.3,,,9,,9,,,,,,,1854,,,17.9,,21,21.7,22.2,20.6
283,경주시,2018-05-25 00:00,21.7,,,,2.2,,340,,44,,11.4,8.9,1004.1,,1008.4,,,9,,9,,,,,,,1861,,,17.2,,20.3,21.2,21.8,20.6
283,경주시,2018-05-25 01:00,20.6,,,,1.3,,20,,47,,11.3,8.8,1003.5,,1007.9,,,9,,9,,,,,,,1689,,,16.4,,19.7,20.6,21.4,20.5
283,경주시,2018-05-25 02:00,17.5,,,,1.2,,180,,63,,12.5,10.3,1003.6,,1008,,,9,,9,,,,,,,1539,,,15.6,,19,20,21,20.5
283,경주시,2018-05-25 03:00,15.7,,,,1.1,,160,,73,,12.9,10.8,1003.3,,1007.7,,,9,,9,,,,,,,1627,,,14.8,,18.3,19.4,20.6,20.3
283,경주시,2018-05-25 04:00,14.6,,,,1.5,,180,,78,,12.9,10.7,1003.4,,1007.8,,,9,,9,,,,,,,1241,,,14.1,,17.6,18.8,20.2,20.2
283,경주시,2018-05-25 05:00,14.4,,,,1.5,,200,,79,,12.9,10.7,1003.5,,1007.9,,,9,,9,,,,,,,1605,,,13.5,,17,18.2,19.9,20.1
283,경주시,2018-05-25 06:00,13.7,,,,1.8,,180,,84,,13.1,11,1003.7,,1008.2,,.1,,.05,,,,,,,,1711,,,13.5,,16.5,17.7,19.5,19.9
283,경주시,2018-05-25 07:00,16.9,,,,1.5,,180,,71,,13.6,11.5,1004.4,,1008.8,,1,,.55,,,,,,,,1886,,,15.3,,17,17.6,19.2,19.8
283,경주시,2018-05-25 08:00,22.5,,,,.7,,50,,45,,12.2,9.9,1004.2,,1008.5,,1,,1.29,,,,,,,,1701,,,20.9,,18.7,18.1,19,19.7
283,경주시,2018-05-25 09:00,23.5,,,,4.1,,320,,40,,11.6,9.1,1004,,1008.3,,1,,2.03,,,,,,,,1653,,,25.3,,21.2,19.3,19,19.6
283,경주시,2018-05-25 10:00,24.9,,,,3.2,,320,,37,,11.6,9.1,1003.5,,1007.8,,1,,2.63,,,,,,,,1795,,,29.8,,23.6,20.9,19.3,19.5
283,경주시,2018-05-25 11:00,26.4,,,,1.9,,340,,39,,13.4,11.3,1003,,1007.3,,1,,3.08,,,,,,,,1771,,,34,,26.4,22.9,19.9,19.5
283,경주시,2018-05-25 12:00,27.3,,,,1.8,,290,,33,,11.9,9.6,1002.1,,1006.3,,1,,2.83,,,,,,,,1742,,,35,,28.2,24.7,20.6,19.4
283,경주시,2018-05-25 13:00,28.1,,,,1.9,,290,,37,,14,12,1001.6,,1005.8,,1,,2.58,,,,,,,,1948,,,35,,29.3,26,21.5,19.5
283,경주시,2018-05-25 14:00,28.5,,,,1.8,,340,,37,,14.3,12.3,1002.4,,1006.6,,1,,2.31,,,,,,,,2092,,,35.3,,29.6,26.9,22.3,19.7
283,경주시,2018-05-25 15:00,29.5,,,,1.3,,270,,32,,13.1,11,1002.3,,1006.5,,1,,2.5,,,,,,,,2206,,,35.4,,30.4,27.6,23,19.9
283,경주시,2018-05-25 16:00,28.5,,,,3.8,,270,,26,,10.1,7.1,1001.9,,1006.1,,.9,,1.76,,,,,,,,2741,,,32.5,,29.9,27.8,23.7,20.1
283,경주시,2018-05-25 17:00,27.7,,,,1.5,,270,,33,,12.2,9.9,1002.3,,1006.5,,.4,,1.11,,,,,,,,2562,,,29.7,,29,27.6,24.1,20.4
283,경주시,2018-05-25 18:00,25.9,,,,.7,,270,,49,,16.3,14.3,1002.4,,1006.7,,0,,.52,,,,,,,,2297,,,26.8,,27.7,27,24.3,20.6
283,경주시,2018-05-25 19:00,22.9,,,,1.3,,200,,60,,16.7,14.7,1001.3,,1005.6,,0,,.19,,,,,,,,1004,,,24,,26.3,26.1,24.2,20.9
283,경주시,2018-05-25 20:00,21.8,,,,2,,230,,58,,15.1,13.1,1002.4,,1006.7,,0,,0,,,,,,,,355,,,21.8,,24.7,25.2,24,21.1
283,경주시,2018-05-25 21:00,20.3,,,,2.6,,200,,60,,14.2,12.2,1002.9,,1007.3,,,9,,9,,,,,,,2245,,,20.3,,23.4,24.1,23.6,21.2
283,경주시,2018-05-25 22:00,19.1,,,,.9,,110,,65,,14.3,12.3,1002.9,,1007.3,,,9,,9,,,,,,,2178,,,19.5,,22.4,23.1,23.2,21.2
283,경주시,2018-05-25 23:00,18,,,,2.7,,200,,68,,13.9,11.9,1003.2,,1007.6,,,9,,9,,,,,,,2422,,,18.3,,21.6,22.4,22.8,21.2
283,경주시,2018-05-26 00:00,17.1,,,,1.6,,200,,70,,13.6,11.5,1003.2,,1007.6,,,9,,9,,,,,,,1159,,,17.5,,20.8,21.7,22.4,21.2
283,경주시,2018-05-26 01:00,16,,,,1.6,,200,,76,,13.7,11.7,1002.9,,1007.3,,,9,,9,,,,,,,999,,,16.8,,20.1,21,22,21.1
283,경주시,2018-05-26 02:00,14.7,,,,2.2,,180,,82,,13.7,11.6,1002.4,,1006.8,,,9,,9,,,,,,,1076,,,15.7,,19.4,20.4,21.6,21
283,경주시,2018-05-26 03:00,13.7,,,,2,,180,,83,,12.9,10.8,1002.7,,1007.2,,,9,,9,,,,,,,682,,,14.7,,18.6,19.7,21.2,20.9
283,경주시,2018-05-26 04:00,13.3,,,,2.5,,200,,85,,12.9,10.8,1003.2,,1007.7,,,9,,9,,,,,,,389,,,14,,17.8,19.1,20.8,20.8
283,경주시,2018-05-26 05:00,12.2,,,,1.7,,180,,89,,12.6,10.4,1003.8,,1008.3,,,9,,9,,,,,,,32,,,13.4,,17.2,18.5,20.4,20.7
283,경주시,2018-05-26 06:00,12.3,,,,1.6,,180,,89,,12.7,10.5,1004.1,,1008.6,,.3,,.08,,,,,,,,17,,,13.7,,16.8,18,20,20.5
283,경주시,2018-05-26 07:00,15.5,,,,.3,,0,,80,,14,12,1004.7,,1009.2,,1,,.55,,,,,,,,16,,,15.3,,17.2,17.9,19.7,20.4
283,경주시,2018-05-26 08:00,19.1,,,,1.5,,160,,69,,15.2,13.2,1005.3,,1009.7,,1,,1.23,,,,,,,,23,,,20.6,,18.8,18.4,19.5,20.3
283,경주시,2018-05-26 09:00,21.9,,,,1.1,,360,,54,,14.1,12.1,1005.2,,1009.5,,1,,1.93,,,,,,,,27,,,25.8,,21.3,19.6,19.4,20.1
283,경주시,2018-05-26 10:00,24.7,,,,1.5,,360,,44,,13.7,11.6,1004.9,,1009.2,,1,,2.53,,,,,,,,29,,,30.9,,24.1,21.3,19.7,20
283,경주시,2018-05-26 11:00,26.5,,,,1.2,,50,,38,,13.1,11,1005,,1009.3,,1,,2.99,,,,,,,,29,,,35.3,,27,23.3,20.3,20
283,경주시,2018-05-26 12:00,27.6,,,,.8,,230,,36,,13.2,11.1,1004.5,,1008.7,,1,,3.24,,,,,,,,29,,,38.5,,29.5,25.4,21.1,20
283,경주시,2018-05-26 13:00,28.1,,,,1.5,,50,,33,,12.5,10.3,1003.5,,1007.7,,1,,3.28,,,,,,,,31,,,40.5,,31.3,27.3,22.1,20
283,경주시,2018-05-26 14:00,28,,,,3.5,,360,,46,,17.3,15.2,1002.8,,1007,,1,,3.12,,,,,,,,439,,,40.9,,32.5,28.8,23.2,20.2
283,경주시,2018-05-26 15:00,27.3,,,,4.4,,20,,48,,17.4,15.3,1002.7,,1006.9,,1,,2.79,,,,,,,,921,,,39.6,,32.7,29.6,24.1,20.4
283,경주시,2018-05-26 16:00,26,,,,5.8,,20,,51,,17,15,1002.2,,1006.5,,1,,2.25,,,,,,,,1180,,,37.1,,32,29.9,24.9,20.7
283,경주시,2018-05-26 17:00,23.6,,,,5.2,,20,,56,,16.3,14.3,1003.1,,1007.4,,1,,1.59,,,,,,,,1245,,,32.8,,30.5,29.4,25.5,21
283,경주시,2018-05-26 18:00,21.4,,,,4.6,,20,,66,,16.7,14.7,1004.8,,1009.1,,1,,.89,,,,,,,,1046,,,28.1,,28.7,28.5,25.6,21.3
283,경주시,2018-05-26 19:00,20.1,,,,3.9,,360,,68,,16,14,1005.5,,1009.9,,.5,,.31,,,,,,,,1108,,,24.3,,26.9,27.2,25.5,21.6
283,경주시,2018-05-26 20:00,18.3,,,,3,,360,,74,,15.5,13.5,1005.9,,1010.3,,0,,.02,,,,,,,,934,,,21.5,,25.1,25.9,25.1,21.8
283,경주시,2018-05-26 21:00,17.3,,,,2.6,,360,,78,,15.4,13.4,1006.6,,1011,,,9,,9,,,,,,,833,,,19.9,,23.7,24.7,24.7,21.9
283,경주시,2018-05-26 22:00,16.6,,,,1.6,,360,,81,,15.3,13.3,1007.2,,1011.6,,,9,,9,,,,,,,675,,,18.9,,22.5,23.7,24.1,22
283,경주시,2018-05-26 23:00,16,,,,.9,,360,,83,,15.1,13.1,1007.5,,1012,,,9,,9,,,,,,,718,,,18,,21.6,22.8,23.6,22
283,경주시,2018-05-27 00:00,15.3,,,,.9,,160,,88,,15.3,13.3,1007.5,,1012,,,9,,9,,,,,,,597,,,17.4,,20.9,22,23.1,22
283,경주시,2018-05-27 01:00,14.6,,,,1.6,,180,,92,,15.3,13.3,1007.4,,1011.9,,,9,,9,,,,,,,373,,,16.8,,20.2,21.4,22.6,21.9
283,경주시,2018-05-27 02:00,14.2,,,,1.8,,180,,94,,15.2,13.2,1007,,1011.5,,,9,,9,,,,,,,324,,,16.2,,19.6,20.8,22.2,21.8
283,경주시,2018-05-27 03:00,13.8,,,,1.7,,180,,95,,15,13,1006.6,,1011.1,,,9,,9,,,,,,,274,,,15.7,,19.1,20.3,21.8,21.6
283,경주시,2018-05-27 04:00,13.9,,,,1.7,,180,,95,,15.1,13.1,1007,,1011.5,,,9,,9,,,,,,,265,,,15.6,,18.6,19.8,21.4,21.5
283,경주시,2018-05-27 05:00,13.4,,,,1.8,,180,,96,,14.7,12.7,1007.1,,1011.6,,,9,,9,,,,,,,213,,,15,,18.2,19.4,21,21.3
283,경주시,2018-05-27 06:00,13.5,,,,1.3,,200,,96,,14.8,12.8,1007.5,,1012,,0,,.04,,,,,,,,236,,,15,,17.8,19,20.7,21.2
283,경주시,2018-05-27 07:00,15.4,,,,.3,,0,,96,,16.7,14.7,1007.6,,1012.1,,.7,,.48,,,,,,,,405,,,17.3,,18.1,18.9,20.4,21
283,경주시,2018-05-27 08:00,17.1,,,,.6,,70,,86,,16.7,14.7,1007.8,,1012.2,,.6,,.93,,,,,,,,491,,,20.4,,19.4,19.3,20.2,20.9
283,경주시,2018-05-27 09:00,19.5,,,,1,,50,,76,,17.2,15.1,1007.6,,1012,,.2,,1.11,,,,,,,,643,,,22.8,,20.7,20,20.2,20.8
283,경주시,2018-05-27 10:00,21.7,,,,1.1,,50,,68,,17.6,15.5,1007.3,,1011.6,,.6,,1.69,,,,,,,,729,,,26.8,,22.6,21,20.3,20.7
283,경주시,2018-05-27 11:00,23.6,,,,.6,,290,,63,,18.3,16.1,1007.1,,1011.4,,.3,,1.6,,,,,,,,850,,,28.2,,24.1,22.2,20.7,20.6
283,경주시,2018-05-27 12:00,26.4,,,,1.1,,90,,56,,19.2,16.9,1005.7,,1010,,.9,,2.59,,,,,,,,1245,,,35.2,,26.6,23.6,21.2,20.6
283,경주시,2018-05-27 13:00,27,,,,1.2,,320,,57,,20.2,17.7,1004.1,,1008.4,,.6,,2.26,,,,,,,,1154,,,34,,28.5,25.4,21.8,20.6
283,경주시,2018-05-27 14:00,26.9,,,,4.2,,180,,58,,20.5,17.9,1005.1,,1009.4,,.3,,2.05,,,,,,,,1325,,,34,,29.4,26.6,22.6,20.6
283,경주시,2018-05-27 15:00,26.2,,,,3.8,,180,,59,,20,17.5,1004.6,,1008.9,,0,,1.14,,,,,,,,1096,,,30.7,,28.9,27,23.2,20.8
283,경주시,2018-05-27 16:00,25.6,,,,3.7,,180,,61,,20,17.5,1003.6,,1007.9,,0,,.77,,,,,,,,1163,,,28.6,,28,26.8,23.7,20.9
283,경주시,2018-05-27 17:00,24.8,,,,5.7,,180,,61,,19,16.7,1003.7,,1008,,0,,.63,,,,,,,,1392,,,27.7,,27.1,26.3,23.9,21.1
283,경주시,2018-05-27 18:00,24.3,,,,4.9,,180,,53,,16.1,14.1,1004.1,,1008.4,,0,,.51,,,,,,,,2454,,,25.6,,26.4,25.9,23.9,21.3
283,경주시,2018-05-27 19:00,23.2,,,,3.9,,180,,55,,15.6,13.6,1004.3,,1008.6,,0,,.14,,,,,,,,2784,,,23.5,,25.3,25.2,23.9,21.4
283,경주시,2018-05-27 20:00,22.3,,,,3,,180,,59,,15.8,13.8,1004.7,,1009,,0,,.01,,,,,,,,2702,,,22,,24.2,24.4,23.7,21.5
283,경주시,2018-05-27 21:00,21.6,,,,2.6,,200,,62,,15.9,13.9,1004.7,,1009,,,9,,9,,,,,,,2543,,,21.2,,23.3,23.7,23.4,21.6
283,경주시,2018-05-27 22:00,20.8,,,,2.2,,230,,69,,16.8,14.8,1004.9,,1009.3,,,9,,9,,,,,,,2254,,,20.6,,22.7,23.2,23.1,21.6
283,경주시,2018-05-27 23:00,20.4,,,,2.6,,200,,72,,17.2,15.1,1005.1,,1009.5,,,9,,9,,,,,,,1769,,,19.9,,22.1,22.6,22.8,21.7
283,경주시,2018-05-28 00:00,19.5,,,,1.5,,180,,76,,17.2,15.1,1005.2,,1009.6,,,9,,9,,,,,,,2012,,,19.8,,21.6,22.2,22.6,21.6
283,경주시,2018-05-28 01:00,19.5,,,,1.3,,230,,77,,17.4,15.3,1004.9,,1009.3,,,9,,9,,,,,,,381,,,19.5,,21.2,21.9,22.3,21.5
283,경주시,2018-05-28 02:00,19.2,,,,.5,,250,,79,,17.5,15.4,1004.9,,1009.3,,,9,,9,,,,,,,1631,,,19.3,,20.9,21.5,22,21.5
283,경주시,2018-05-28 03:00,18.3,,,,1.2,,180,,85,,17.8,15.7,1004.9,,1009.3,,,9,,9,,,,,,,1192,,,18.8,,20.6,21.2,21.8,21.4
283,경주시,2018-05-28 04:00,17.8,,,,1.9,,180,,88,,17.8,15.7,1005.2,,1009.6,,,9,,9,,,,,,,1183,,,18.3,,20.2,20.9,21.6,21.3
283,경주시,2018-05-28 05:00,17.4,,,,1.7,,180,,90,,17.8,15.7,1005.2,,1009.6,,,9,,9,,,,,,,1137,,,17.9,,19.9,20.6,21.4,21.2
283,경주시,2018-05-28 06:00,17.5,,,,.8,,230,,90,,17.9,15.8,1005.5,,1009.9,,0,,.05,,,,,,,,1266,,,18.4,,19.6,20.3,21.1,21.1
283,경주시,2018-05-28 07:00,19.2,,,,1.3,,230,,85,,18.9,16.6,1006,,1010.4,,.1,,.33,,,,,,,,1409,,,19.8,,19.9,20.3,21,21
283,경주시,2018-05-28 08:00,20.9,,,,1.1,,20,,75,,18.4,16.2,1006.3,,1010.7,,.9,,.97,,,,,,,,1310,,,22.3,,21.1,20.7,20.9,20.9
283,경주시,2018-05-28 09:00,21.6,,,,4.8,,360,,74,,19,16.7,1007,,1011.3,,1,,1.69,,,,,,,,336,,,26.7,,22.9,21.5,20.9,20.9
283,경주시,2018-05-28 10:00,21.7,,,,4.2,,360,,71,,18.4,16.2,1007.1,,1011.4,,1,,2.31,,,,,,,,359,,,31.7,,25,22.8,21.2,20.8
283,경주시,2018-05-28 11:00,22.2,,,,4.2,,360,,68,,18.2,16,1007.3,,1011.6,,1,,2.29,,,,,,,,536,,,33.2,,26.6,24.2,21.6,20.7
283,경주시,2018-05-28 12:00,23.1,,,,3.8,,360,,67,,18.9,16.6,1006.9,,1011.2,,1,,2.48,,,,,,,,587,,,35.2,,28,25.4,22.1,20.7
283,경주시,2018-05-28 13:00,24.7,,,,3,,360,,58,,17.9,15.8,1006.3,,1010.6,,.9,,2.53,,,,,,,,806,,,36.6,,29.4,26.6,22.8,20.9
283,경주시,2018-05-28 14:00,26,,,,2.5,,140,,46,,15.4,13.4,1006,,1010.3,,.9,,2.5,,,,,,,,1104,,,36.5,,30.6,27.8,23.5,21
283,경주시,2018-05-28 15:00,26.4,,,,1.4,,180,,55,,18.9,16.6,1005.5,,1009.8,,1,,2.5,,,,,,,,1431,,,38.1,,31.1,28.5,24.2,21.2
283,경주시,2018-05-28 16:00,26.3,,,,1.6,,20,,47,,16,14,1004.9,,1009.2,,.7,,1.7,,,,,,,,1515,,,35.7,,30.7,28.8,24.8,21.4
283,경주시,2018-05-28 17:00,24.9,,,,4.7,,180,,55,,17.3,15.2,1004.3,,1008.6,,1,,1.62,,,,,,,,1066,,,33,,30.2,28.8,25.3,21.6
283,경주시,2018-05-28 18:00,23.6,,,,4.7,,200,,60,,17.4,15.3,1004.7,,1009,,1,,.96,,,,,,,,1026,,,28.8,,28.9,28.3,25.5,21.8
283,경주시,2018-05-28 19:00,22.5,,,,3.3,,180,,67,,18.2,16,1005.8,,1010.1,,.4,,.34,,,,,,,,945,,,25.5,,27.4,27.4,25.5,22.1
283,경주시,2018-05-28 20:00,21.2,,,,1.1,,110,,74,,18.5,16.3,1006.6,,1011,,0,,.04,,,,,,,,641,,,23.4,,26,26.4,25.3,22.2
283,경주시,2018-05-28 21:00,19.5,,,,1,,320,,83,,18.8,16.5,1007,,1011.4,,,9,,9,,,,,,,481,,,22.1,,24.7,25.4,25,22.3
283,경주시,2018-05-28 22:00,19.1,,,,1.9,,340,,85,,18.8,16.5,1007.5,,1011.9,,,9,,9,,,,,,,500,,,21.1,,23.8,24.5,24.5,22.4
283,경주시,2018-05-28 23:00,18,,,,1.2,,320,,88,,18.1,15.9,1007.3,,1011.7,,,9,,9,,,,,,,341,,,20,,22.9,23.8,24.1,22.4
283,경주시,2018-05-29 00:00,18,,,,.3,,0,,90,,18.5,16.3,1007.7,,1012.1,,,9,,9,,,,,,,337,,,19.4,,22.2,23.1,23.7,22.4
283,경주시,2018-05-29 01:00,17.6,,,,.1,,0,,92,,18.4,16.2,1007.2,,1011.6,,,9,,9,,,,,,,329,,,19.2,,21.6,22.5,23.3,22.3
283,경주시,2018-05-29 02:00,17.9,,,,.2,,0,,93,,19,16.7,1007,,1011.4,,,9,,9,,,,,,,321,,,19.6,,21.3,22.1,22.9,22.3
283,경주시,2018-05-29 03:00,18.1,,,,.5,,160,,92,,19,16.7,1006.9,,1011.3,,,9,,9,,,,,,,338,,,19.7,,21.2,21.9,22.6,22.2
283,경주시,2018-05-29 04:00,17.5,,,,.9,,360,,92,,18.3,16.1,1007,,1011.4,,,9,,9,,,,,,,219,,,18.8,,20.9,21.7,22.4,22
283,경주시,2018-05-29 05:00,17.2,,,,1.2,,200,,94,,18.4,16.2,1007.2,,1011.6,,,9,,9,,,,,,,198,,,18.5,,20.5,21.2,22.1,21.9
283,경주시,2018-05-29 06:00,17.1,,,,1.5,,180,,96,,18.6,16.4,1007.6,,1012,,0,,.04,,,,,,,,252,,,18.7,,20.3,21,21.9,21.8
283,경주시,2018-05-29 07:00,18.6,,,,.4,,0,,95,,20.2,17.7,1007.9,,1012.3,,.1,,.35,,,,,,,,348,,,20.4,,20.5,20.9,21.7,21.7
283,경주시,2018-05-29 08:00,20.4,,,,.5,,230,,85,,20.2,17.7,1008.1,,1012.5,,.5,,.88,,,,,,,,432,,,23.1,,21.7,21.3,21.6,21.6
283,경주시,2018-05-29 09:00,23.2,,,,1,,230,,72,,20.4,17.8,1008.2,,1012.5,,.9,,1.46,,,,,,,,679,,,27,,23.5,22.2,21.6,21.5
283,경주시,2018-05-29 10:00,24.9,,,,1.4,,140,,66,,20.8,18.1,1007.9,,1012.2,,1,,2.27,,,,,,,,948,,,32.4,,26.1,23.6,21.9,21.5
283,경주시,2018-05-29 11:00,26.2,,,,1.3,,70,,55,,18.6,16.4,1007.2,,1011.5,,1,,2.73,,,,,,,,1379,,,37.2,,28.6,25.4,22.4,21.4
283,경주시,2018-05-29 12:00,27.6,,,,2,,160,,58,,21.3,18.5,1006.7,,1011,,1,,3.08,,,,,,,,1173,,,40.8,,31,27.3,23.1,21.4
283,경주시,2018-05-29 13:00,28.5,,,,1.1,,50,,54,,20.9,18.2,1005.8,,1010,,1,,2.96,,,,,,,,1770,,,40.5,,32.8,29.1,24,21.5
283,경주시,2018-05-29 14:00,27.4,,,,3.8,,110,,60,,21.8,18.9,1006.5,,1010.8,,.8,,2.72,,,,,,,,1388,,,38.7,,34,30.5,25,21.7
